MO_1202-Tumor,,,,,,,
CRPC,,,,,,,
?,,,,,,,
,MAPK7,1,,,,,
,MBTPS1,1,,,,,
,MCMDC2,1,,,,,
,MCUR1,1,,,,,
,METTL9,1,,,,,
,MFAP4,1,,,,,
,MINPP1,1,,,,,
,MIR-1273D/1273D,1,,,,,
,MIR-3151/3151,1,,,,,
,MIR-3182/3182,1,,,,,
,MIR-4265/4265,1,,,,,
,MIR-4266/4266,1,,,,,
,MIR-4267/4267,1,,,,,
,MIR1180,1,,,,,
,MIR124-2,1,,,,,
,MIR1468,1,,,,,
,MIR1910,1,,,,,
,MIR223,1,,,,,
,MIR3151,1,,,,,
,MIR3182,1,,,,,
,MIR4265,1,,,,,
,MIR4266,1,,,,,
,MIR4267,1,,,,,
,MIR4436B1,1,,,,,
,MIR4470,1,,,,,
,MIR4471,1,,,,,
,MIR4639,1,,,,,
,MIR4678,1,,,,,
,MIR4679-1,1,,,,,
,MIR4679-2,1,,,,,
,MIR4720,1,,,,,
,MIR486,1,,,,,
,MIR548AA2,1,,,,,
,MIR548D2,1,,,,,
,MIR599,1,,,,,
,MIR875,1,,,,,
,MLYCD,1,,,,,
,MMRN2,1,,,,,
,MPHOSPH6,1,,,,,
,MPHOSPH8,1,,,,,
,MSC,1,,,,,
,MSN,1,,,,,
,MTFR1,1,,,,,
,MTHFSD,1,,,,,
,MTMR8,1,,,,,
,MYBL1,1,,,,,
,MYLIP,1,,,,,
,NACAP1,1,,,,,
,NCALD,1,,,,,
,NCOA2,1,,,,,
,NDUFAB1,1,,,,,
,NECAB2,1,,,,,
,NEDD9,1,,,,,
,NKAIN3,1,,,,,
,NKX6-3,1,,,,,
,NOL7,1,,,,,
,NPHP1,1,,,,,
,NPIPB3,1,,,,,
,NUP153,1,,,,,
,NUTM2A,1,,,,,
,NUTM2D,1,,,,,
,ODF1,1,,,,,
,OPHN1,1,,,,,
,OSGIN1,1,,,,,
,OTOA,1,,,,,
,OXR1,1,,,,,
,PABPC1,1,,,,,
,PAK1IP1,1,,,,,
,PALB2,1,,,,,
,PAPSS2,1,,,,,
,PDE7A,1,,,,,
,PDILT,1,,,,,
,PDZD9,1,,,,,
,PEX14,1,,,,,
,PGD,1,,,,,
,PHACTR1,1,,,,,
,PHF2P1,1,,,,,
,PIP5K1P1,1,,,,,
,PKD1L2,1,,,,,
,PLCG2,1,,,,,
,PODN,1,,,,,
,POLR2K,1,,,,,
,POLR3E,1,,,,,
,PPP1R42,1,,,,,
,PRDM14,1,,,,,
,PREX2,1,,,,,
,PSPC1,1,,,,,
,PTEN,1,,,,,
,PTTG3P,1,,,,,
,RANBP2,1,,,,,
,RANBP9,1,,,,,
,RBM24,1,,,,,
,RGPD6,1,,,,,
,RGS22,1,,,,,
,RIMS2,1,,,,,
,RIOK1,1,,,,,
,RNF112,1,,,,,
,RNF182,1,,,,,
,RNF19A,1,,,,,
,RNLS,1,,,,,
,RREB1,1,,,,,
,RRM2B,1,,,,,
,RRN3P1,1,,,,,
,RRN3P3,1,,,,,
,RRS1,1,,,,,
,RSPO2,1,,,,,
,SBSPON,1,,,,,
,SCARNA27,1,,,,,
,SCNN1B,1,,,,,
,SCNN1G,1,,,,,
,SCP2,1,,,,,
,SDR42E1,1,,,,,
,Sep-10,1,,,,,
,SGK3,1,,,,,
,SH3RF3,1,,,,,
,SIRT5,1,,,,,
,SLC1A7,1,,,,,
,SLC25A32,1,,,,,
,SLC35B3,1,,,,,
,SLC38A8,1,,,,,
,SLC47A1,1,,,,,
,SLC47A2,1,,,,,
,SLC7A5P2,1,,,,,
,SLCO5A1,1,,,,,
,SMG1,1,,,,,
,SMIM13,1,,,,,
,SNCG,1,,,,,
,SNHG6,1,,,,,
,SNORD87,1,,,,,
,SNRNP48,1,,,,,
,SNX29P1,1,,,,,
,SNX31,1,,,,,
,SOWAHC,1,,,,,
,SPAG1,1,,,,,
,SPECC1,1,,,,,
,SSR1,1,,,,,
,STAMBPL1,1,,,,,
,SULF1,1,,,,,
,SYCP2L,1,,,,,
,SYT17,1,,,,,
,TAF1C,1,,,,,
,TBC1D7,1,,,,,
,TCF24,1,,,,,
,TERF1,1,,,,,
,TFAP2A,1,,,,,
,THUMPD1,1,,,,,
,TLDC1,1,,,,,
,TMC5,1,,,,,
,TMC7,1,,,,,
,TMEM11,1,,,,,
,TMEM14B,1,,,,,
,TMEM14C,1,,,,,
,TMEM159,1,,,,,
,TMEM170B,1,,,,,
,TPTE2,1,,,,,
,TRAM1,1,,,,,
,TRIM55,1,,,,,
,TRPA1,1,,,,,
,TTPA,1,,,,,
,TUBA3C,1,,,,,
,TXNDC5,1,,,,,
,UBFD1,1,,,,,
,UBR5,1,,,,,
,UG0898H09,1,,,,,
,ULK2,1,,,,,
,UMOD,1,,,,,
,UQCRC2,1,,,,,
,USP10,1,,,,,
,USP22,1,,,,,
,USP31,1,,,,,
,VCPIP1,1,,,,,
,VPS13B,1,,,,,
,VSIG4,1,,,,,
,VWA3A,1,,,,,
,WFDC1,1,,,,,
,XKR9,1,,,,,
,YIPF6,1,,,,,
,YTHDF3,1,,,,,
,YWHAZ,1,,,,,
,ZC3H12B,1,,,,,
,ZC4H2,1,,,,,
,ZCCHC14,1,,,,,
,ZDHHC7,1,,,,,
,ZFPM2,1,,,,,
,ZMYM5,1,,,,,
,ZNF706,1,,,,,
,ZP2,1,,,,,
