DFCI.11-104.13 Tumor,,,,,,,,,,,,,,
CRPC,,,,,,,,,,,,,,
Lymph Node ,,,,,,,,,,,,,,
,TLR8,1,,,,,,,,,,,,
,TLR7,1,,,,,,,,,,,,
,TIMP1,1,,,,,,,,,,,,
,TIMM17B,1,,,,,,,,,,,,
,TFE3,1,,,,,,,,,,,,
,TCEANC,1,,,,,,,,,,,,
,TBL1X,1,,,,,,,,,,,,
,TBC1D25,1,,,,,,,,,,,,
,TAB3,1,,,,,,,,,,,,
,SYTL5,1,,,,,,,,,,,,
,SYP,1,,,,,,,,,,,,
,SYN1,1,,,,,,,,,,,,
,SYAP1,1,,,,,,,,,,,,
,SUV39H1,1,,,,,,,,,,,,
,SUPT20HL2,1,,,,,,,,,,,,
,STS,1,,,,,,,,,,,,
,STARD8,1,,,,,,,,,,,,
,SSX8,1,,,,,,,,,,,,
,SSX7,1,,,,,,,,,,,,
,SSX6,1,,,,,,,,,,,,
,SSX5,1,,,,,,,,,,,,
,SSX4B,1,,,,,,,,,,,,
,SSX4,1,,,,,,,,,,,,
,SSX3,1,,,,,,,,,,,,
,SSX2B,1,,,,,,,,,,,,
,SSX2,1,,,,,,,,,,,,
,SSX1,1,,,,,,,,,,,,
,SRPX,1,,,,,,,,,,,,
,SPIN4,1,,,,,,,,,,,,
,SPIN3,1,,,,,,,,,,,,
,SPIN2B,1,,,,,,,,,,,,
,SPIN2A,1,,,,,,,,,,,,
,SPHKAP,1,,,,,,,,,,,,
,SPANXN5,1,,,,,,,,,,,,
,SPACA5B,1,,,,,,,,,,,,
,SPACA5,1,,,,,,,,,,,,
,SNORA11E,1,,,,,,,,,,,,
,SNORA11D,1,,,,,,,,,,,,
,SNORA11C,1,,,,,,,,,,,,
,SNORA11,1,,,,,,,,,,,,
,SMS,1,,,,,,,,,,,,
,SMPX,1,,,,,,,,,,,,
,SMEK3P,1,,,,,,,,,,,,
,SMC1A,1,,,,,,,,,,,,
,SLC9A7,1,,,,,,,,,,,,
,SLC38A5,1,,,,,,,,,,,,
,SLC35A2,1,,,,,,,,,,,,
,SLC19A3,1,,,,,,,,,,,,
,SLC16A9,1,,,,,,,,,,,,
,SHROOM4,1,,,,,,,,,,,,
,SHROOM2,1,,,,,,,,,,,,
,SH3KBP1,1,,,,,,,,,,,,
,SCML2,1,,,,,,,,,,,,
,SCML1,1,,,,,,,,,,,,
,SCARNA9L,1,,,,,,,,,,,,
,SCARNA23,1,,,,,,,,,,,,
,SAT1,1,,,,,,,,,,,,
,S100G,1,,,,,,,,,,,,
,RTKN2,1,,,,,,,,,,,,
,RS1,1,,,,,,,,,,,,
,RRAGB,1,,,,,,,,,,,,
,RPS6KA3,1,,,,,,,,,,,,
,RPGR,1,,,,,,,,,,,,
,RP2,1,,,,,,,,,,,,
,RIBC1,1,,,,,,,,,,,,
,RHOBTB1,1,,,,,,,,,,,,
,RHBDD1,1,,,,,,,,,,,,
,RGN,1,,,,,,,,,,,,
,REPS2,1,,,,,,,,,,,,
,REEP3,1,,,,,,,,,,,,
,RBMY2FP,1,,,,,,,,,,,,
,RBMY2EP,1,,,,,,,,,,,,
,RBMY1E,1,,,,,,,,,,,,
,RBMY1D,1,,,,,,,,,,,,
,RBMY1B,1,,,,,,,,,,,,
,RBMY1A1,1,,,,,,,,,,,,
,RBM3,1,,,,,,,,,,,,
,RBM10,1,,,,,,,,,,,,
,RBBP7,1,,,,,,,,,,,,
,RAI2,1,,,,,,,,,,,,
,RAB9A,1,,,,,,,,,,,,
,PTCHD1,1,,,,,,,,,,,,
,PRRG1,1,,,,,,,,,,,,
,PRPS2,1,,,,,,,,,,,,
,PRKX,1,,,,,,,,,,,,
,PRICKLE3,1,,,,,,,,,,,,
,PRDX4,1,,,,,,,,,,,,
,PRAF2,1,,,,,,,,,,,,
,PQBP1,1,,,,,,,,,,,,
,PPP1R3F,1,,,,,,,,,,,,
,PPP1R2P9,1,,,,,,,,,,,,
,PPEF1,1,,,,,,,,,,,,
,PORCN,1,,,,,,,,,,,,
,POLA1,1,,,,,,,,,,,,
,PNPLA4,1,,,,,,,,,,,,
,PLP2,1,,,,,,,,,,,,
,PJA1,1,,,,,,,,,,,,
,PIR-FIGF,1,,,,,,,,,,,,
,PIR,1,,,,,,,,,,,,
,PIM2,1,,,,,,,,,,,,
,PIGA,1,,,,,,,,,,,,
,PHKA2,1,,,,,,,,,,,,
,PHF8,1,,,,,,,,,,,,
,PHEX,1,,,,,,,,,,,,
,PFKFB1,1,,,,,,,,,,,,
,PDK3,1,,,,,,,,,,,,
,PDHA1,1,,,,,,,,,,,,
,PCYT1B,1,,,,,,,,,,,,
,PCSK1N,1,,,,,,,,,,,,
,PAGE5,1,,,,,,,,,,,,
,PAGE4,1,,,,,,,,,,,,
,PAGE3,1,,,,,,,,,,,,
,PAGE2B,1,,,,,,,,,,,,
,PAGE2,1,,,,,,,,,,,,
,PAGE1,1,,,,,,,,,,,,
,OTUD6A,1,,,,,,,,,,,,
,OTUD5,1,,,,,,,,,,,,
,OTC,1,,,,,,,,,,,,
,OPHN1,1,,,,,,,,,,,,
,OFD1,1,,,,,,,,,,,,
,NYX,1,,,,,,,,,,,,
,NYAP2,1,,,,,,,,,,,,
,NUDT11,1,,,,,,,,,,,,
,NUDT10,1,,,,,,,,,,,,
,NRBF2,1,,,,,,,,,,,,
,NR0B1,1,,,,,,,,,,,,
,NLGN4X,1,,,,,,,,,,,,
,NHS,1,,,,,,,,,,,,
,NDUFB11,1,,,,,,,,,,,,
,NDP,1,,,,,,,,,,,,
,MXRA5,1,,,,,,,,,,,,
,MTRNR2L10,1,,,,,,,,,,,,
,MTMR8,1,,,,,,,,,,,,
,MSN,1,,,,,,,,,,,,
,MSL3,1,,,,,,,,,,,,
,MOSPD2,1,,,,,,,,,,,,
,MIRLET7F2,1,,,,,,,,,,,,
,MIR98,1,,,,,,,,,,,,
,MIR676,1,,,,,,,,,,,,
,MIR660,1,,,,,,,,,,,,
,MIR651,1,,,,,,,,,,,,
,MIR532,1,,,,,,,,,,,,
,MIR502,1,,,,,,,,,,,,
,MIR501,1,,,,,,,,,,,,
,MIR500B,1,,,,,,,,,,,,
,MIR500A,1,,,,,,,,,,,,
,MIR4770,1,,,,,,,,,,,,
,MIR4769,1,,,,,,,,,,,,
,MIR4768,1,,,,,,,,,,,,
,MIR4767,1,,,,,,,,,,,,
,MIR4536-1,1,,,,,,,,,,,,
,MIR4439,1,,,,,,,,,,,,
,MIR362,1,,,,,,,,,,,,
,MIR23C,1,,,,,,,,,,,,
,MIR223,1,,,,,,,,,,,,
,MIR222,1,,,,,,,,,,,,
,MIR221,1,,,,,,,,,,,,
,MIR188,1,,,,,,,,,,,,
,MIR1468,1,,,,,,,,,,,,
,MIR1296,1,,,,,,,,,,,,
,MIR-500B/500B,1,,,,,,,,,,,,
,MID1IP1,1,,,,,,,,,,,,
,MID1,1,,,,,,,,,,,,
,MFF,1,,,,,,,,,,,,
,MED14,1,,,,,,,,,,,,
,MBTPS2,1,,,,,,,,,,,,
,MAP7D2,1,,,,,,,,,,,,
,MAP3K15,1,,,,,,,,,,,,
,MAOB,1,,,,,,,,,,,,
,MAOA,1,,,,,,,,,,,,
,MAGIX,1,,,,,,,,,,,,
,MAGEH1,1,,,,,,,,,,,,
,MAGED4B,1,,,,,,,,,,,,
,MAGED4,1,,,,,,,,,,,,
,MAGED2,1,,,,,,,,,,,,
,MAGED1,1,,,,,,,,,,,,
,MAGEB6,1,,,,,,,,,,,,
,MAGEB4,1,,,,,,,,,,,,
,MAGEB3,1,,,,,,,,,,,,
,MAGEB2,1,,,,,,,,,,,,
,MAGEB18,1,,,,,,,,,,,,
,MAGEB16,1,,,,,,,,,,,,
,MAGEB10,1,,,,,,,,,,,,
,MAGEB1,1,,,,,,,,,,,,
,LOC729609,1,,,,,,,,,,,,
,LOC646736,1,,,,,,,,,,,,
,LOC550643,1,,,,,,,,,,,,
,LOC389906,1,,,,,,,,,,,,
,LOC100288814,1,,,,,,,,,,,,
,LOC100132831,1,,,,,,,,,,,,
,LINC00102,1,,,,,,,,,,,,
,LAS1L,1,,,,,,,,,,,,
,LANCL3,1,,,,,,,,,,,,
,KRBOX4,1,,,,,,,,,,,,
,KLHL34,1,,,,,,,,,,,,
,KLHL15,1,,,,,,,,,,,,
,KLF8,1,,,,,,,,,,,,
,KDM6A,1,,,,,,,,,,,,
,KDM5C,1,,,,,,,,,,,,
,KCND1,1,,,,,,,,,,,,
,KAL1,1,,,,,,,,,,,,
,JMJD1C,1,,,,,,,,,,,,
,JADE3,1,,,,,,,,,,,,
,ITIH6,1,,,,,,,,,,,,
,IRS1,1,,,,,,,,,,,,
,IQSEC2,1,,,,,,,,,,,,
,INE2,1,,,,,,,,,,,,
,INE1,1,,,,,,,,,,,,
,IL1RAPL1,1,,,,,,,,,,,,
,IGBP1,1,,,,,,,,,,,,
,HUWE1,1,,,,,,,,,,,,
,HSD17B10,1,,,,,,,,,,,,
,HEPH,1,,,,,,,,,,,,
,HDHD1,1,,,,,,,,,,,,
,HDAC6,1,,,,,,,,,,,,
,HCCS,1,,,,,,,,,,,,
,GYG2,1,,,,,,,,,,,,
,GSPT2,1,,,,,,,,,,,,
,GRPR,1,,,,,,,,,,,,
,GRIPAP1,1,,,,,,,,,,,,
,GPR82,1,,,,,,,,,,,,
,GPR64,1,,,,,,,,,,,,
,GPR34,1,,,,,,,,,,,,
,GPR173,1,,,,,,,,,,,,
,GPR143,1,,,,,,,,,,,,
,GPM6B,1,,,,,,,,,,,,
,GPKOW,1,,,,,,,,,,,,
,GNL3L,1,,,,,,,,,,,,
,GLRA2,1,,,,,,,,,,,,
,GLOD5,1,,,,,,,,,,,,
,GK,1,,,,,,,,,,,,
,GEMIN8,1,,,,,,,,,,,,
,GATA1,1,,,,,,,,,,,,
,GAGE8,1,,,,,,,,,,,,
,GAGE7,1,,,,,,,,,,,,
,GAGE6,1,,,,,,,,,,,,
,GAGE5,1,,,,,,,,,,,,
,GAGE4,1,,,,,,,,,,,,
,GAGE2E,1,,,,,,,,,,,,
,GAGE2D,1,,,,,,,,,,,,
,GAGE2C,1,,,,,,,,,,,,
,GAGE2B,1,,,,,,,,,,,,
,GAGE2A,1,,,,,,,,,,,,
,GAGE13,1,,,,,,,,,,,,
,GAGE12J,1,,,,,,,,,,,,
,GAGE12I,1,,,,,,,,,,,,
,GAGE12H,1,,,,,,,,,,,,
,GAGE12G,1,,,,,,,,,,,,
,GAGE12F,1,,,,,,,,,,,,
,GAGE12E,1,,,,,,,,,,,,
,GAGE12D,1,,,,,,,,,,,,
,GAGE12C,1,,,,,,,,,,,,
,GAGE12B,1,,,,,,,,,,,,
,GAGE10,1,,,,,,,,,,,,
,GAGE1,1,,,,,,,,,,,,
,FUNDC1,1,,,,,,,,,,,,
,FTSJ1,1,,,,,,,,,,,,
,FTHL17,1,,,,,,,,,,,,
,FRMPD4,1,,,,,,,,,,,,
,FRMD8P1,1,,,,,,,,,,,,
,FOXR2,1,,,,,,,,,,,,
,FOXP3,1,,,,,,,,,,,,
,FIGF,1,,,,,,,,,,,,
,FGD1,1,,,,,,,,,,,,
,FANCB,1,,,,,,,,,,,,
,FAM9C,1,,,,,,,,,,,,
,FAM9B,1,,,,,,,,,,,,
,FAM9A,1,,,,,,,,,,,,
,FAM47C,1,,,,,,,,,,,,
,FAM47B,1,,,,,,,,,,,,
,FAM47A,1,,,,,,,,,,,,
,FAM156B,1,,,,,,,,,,,,
,FAM156A,1,,,,,,,,,,,,
,FAM155B,1,,,,,,,,,,,,
,FAM120C,1,,,,,,,,,,,,
,FAM104B,1,,,,,,,,,,,,
,FAAH2,1,,,,,,,,,,,,
,ERAS,1,,,,,,,,,,,,
,ELK1,1,,,,,,,,,,,,
,EIF2S3,1,,,,,,,,,,,,
,EIF1AX,1,,,,,,,,,,,,
,EGR2,1,,,,,,,,,,,,
,EGFL6,1,,,,,,,,,,,,
,EFNB1,1,,,,,,,,,,,,
,EFHC2,1,,,,,,,,,,,,
,EDA2R,1,,,,,,,,,,,,
,EDA,1,,,,,,,,,,,,
,EBP,1,,,,,,,,,,,,
,DYNLT3,1,,,,,,,,,,,,
,DUSP21,1,,,,,,,,,,,,
,DMD,1,,,,,,,,,,,,
,DGKK,1,,,,,,,,,,,,
,DDX53,1,,,,,,,,,,,,
,DDX3X,1,,,,,,,,,,,,
,DCAF8L2,1,,,,,,,,,,,,
,DCAF8L1,1,,,,,,,,,,,,
,DAW1,1,,,,,,,,,,,,
,CYBB,1,,,,,,,,,,,,
,CXXC1P1,1,,,,,,,,,,,,
,CXORF58,1,,,,,,,,,,,,
,CXORF38,1,,,,,,,,,,,,
,CXORF36,1,,,,,,,,,,,,
,CXORF31,1,,,,,,,,,,,,
,CXORF30,1,,,,,,,,,,,,
,CXORF28,1,,,,,,,,,,,,
,CXORF27,1,,,,,,,,,,,,
,CXORF23,1,,,,,,,,,,,,
,CXORF22,1,,,,,,,,,,,,
,CXORF21,1,,,,,,,,,,,,
,CTPS2,1,,,,,,,,,,,,
,CTNNA3,1,,,,,,,,,,,,
,COL4A4,1,,,,,,,,,,,,
,COL4A3,1,,,,,,,,,,,,
,CNKSR2,1,,,,,,,,,,,,
,CLCN5,1,,,,,,,,,,,,
,CLCN4,1,,,,,,,,,,,,
,CHST7,1,,,,,,,,,,,,
,CHDC2,1,,,,,,,,,,,,
,CFP,1,,,,,,,,,,,,
,CENPVP1,1,,,,,,,,,,,,
,CDKL5,1,,,,,,,,,,,,
,CDK16,1,,,,,,,,,,,,
,CDK1,1,,,,,,,,,,,,
,CCNB3,1,,,,,,,,,,,,
,CCL20,1,,,,,,,,,,,,
,CCDC6,1,,,,,,,,,,,,
,CCDC22,1,,,,,,,,,,,,
,CCDC120,1,,,,,,,,,,,,
,CASK,1,,,,,,,,,,,,
,CACNA1F,1,,,,,,,,,,,,
,CA5BP1,1,,,,,,,,,,,,
,CA5B,1,,,,,,,,,,,,
,C2ORF83,1,,,,,,,,,,,,
,C10ORF40,1,,,,,,,,,,,,
,C10ORF107,1,,,,,,,,,,,,
,BMX,1,,,,,,,,,,,,
,BMP15,1,,,,,,,,,,,,
,BEND2,1,,,,,,,,,,,,
,BCOR,1,,,,,,,,,,,,
,AWAT2,1,,,,,,,,,,,,
,ATXN3L,1,,,,,,,,,,,,
,ATP6AP2,1,,,,,,,,,,,,
,ASB9,1,,,,,,,,,,,,
,ASB12,1,,,,,,,,,,,,
,ASB11,1,,,,,,,,,,,,
,ARX,1,,,,,,,,,,,,
,ARSH,1,,,,,,,,,,,,
,ARSF,1,,,,,,,,,,,,
,ARSE,1,,,,,,,,,,,,
,ARSD,1,,,,,,,,,,,,
,ARID5B,1,,,,,,,,,,,,
,ARHGEF9,1,,,,,,,,,,,,
,ARHGAP6,1,,,,,,,,,,,,
,ARAF,1,,,,,,,,,,,,
,AR,1,,,,,,,,,,,,
,APOO,1,,,,,,,,,,,,
,APEX2,1,,,,,,,,,,,,
,AP1S2,1,,,,,,,,,,,,
,ANXA2P3,1,,,,,,,,,,,,
,ANK3,1,,,,,,,,,,,,
,AMER1,1,,,,,,,,,,,,
,AMELX,1,,,,,,,,,,,,
,ALAS2,1,,,,,,,,,,,,
,AKAP4,1,,,,,,,,,,,,
,AGFG1,1,,,,,,,,,,,,
,ADO,1,,,,,,,,,,,,
,ACOT9,1,,,,,,,,,,,,
,ACE2,1,,,,,,,,,,,,
